yearID,,W,L,Win%,Quartile,IPouts,R,H,2B,3B,HR,BB,SO,SB,RA,SHO,SV,HA,HRA,BBA,SOA,E,DP,FP,ERA,WHIP
2009,,95,67,0.586419753,1,4420,4.814814815,9.327160494,1.716049383,0.240740741,0.895061728,3.74691358,6.592592593,0.716049383,3.771604938,0.055555556,0.271604938,7.808641975,0.783950617,3.604938272,7.851851852,0.512345679,0.827160494,0.986,3.41,0.007746774
2009,,80,82,0.49382716,3,4305,4.845679012,8.932098765,1.734567901,0.228395062,1.12345679,3.765432099,7.598765432,0.419753086,5.049382716,0.049382716,0.271604938,9.24691358,1.277777778,3.74691358,6.814814815,0.604938272,0.919753086,0.984,4.83,0.009054932
2009,,87,76,0.533742331,2,4359,5.012269939,9.441717791,1.662576687,0.245398773,1.055214724,3.588957055,6.263803681,0.521472393,4.693251534,0.042944785,0.294478528,9.460122699,1.134969325,2.858895706,6.45398773,0.466257669,0.828220859,0.987,4.5,0.008478333
2009,,103,59,0.635802469,1,4350,5.648148148,9.901234568,2.00617284,0.12962963,1.50617284,4.092592593,6.259259259,0.685185185,4.648148148,0.049382716,0.314814815,8.555555556,1.117283951,3.543209877,7.777777778,0.530864198,0.808641975,0.985,4.26,0.008343976
2009,,70,92,0.432098765,4,4278,4.141975309,9.086419753,1.820987654,0.302469136,0.586419753,3.24691358,5.728395062,0.75308642,4.672839506,0.074074074,0.240740741,8.962962963,0.975308642,3.802469136,6.364197531,0.598765432,0.827160494,0.984,4.45,0.008951916
2009,,75,87,0.462962963,3,4342,4.685185185,9.037037037,1.895061728,0.12962963,0.833333333,3.25308642,6.456790123,0.820987654,4.697530864,0.061728395,0.234567901,9.172839506,0.962962963,3.228395062,6.938271605,0.648148148,0.956790123,0.983,4.26,0.008568333
2009,,93,69,0.574074074,1,4367,5.061728395,8.882716049,1.925925926,0.216049383,1.382716049,3.635802469,7.12962963,0.734567901,4.37654321,0.055555556,0.271604938,9.12962963,1.166666667,3.018518519,7.117283951,0.469135802,0.814814815,0.987,4.16,0.008345419
2009,,62,99,0.385093168,4,4255,3.950310559,8.472049689,1.795031056,0.211180124,0.776397516,3.099378882,7.093167702,0.559006211,4.770186335,0.043478261,0.173913043,9.260869565,0.944099379,3.49689441,5.708074534,0.453416149,1.062111801,0.988,4.59,0.008994898
2009,,75,87,0.462962963,3,4352,3.938271605,8.117283951,1.635802469,0.191358025,0.87037037,3.617283951,7.296296296,0.50617284,4.74691358,0.055555556,0.277777778,8.777777778,1.030864198,3.722222222,7.327160494,0.580246914,0.901234568,0.984,4.37,0.008616728
2009,,85,77,0.524691358,2,4358,3.950617284,8.827160494,1.728395062,0.117283951,0.987654321,2.598765432,6.74691358,0.549382716,4.271604938,0.061728395,0.302469136,8.388888889,1.061728395,3.296296296,6.438271605,0.648148148,0.925925926,0.982,3.87,0.008043955
2009,,88,74,0.543209877,2,4338,4.055555556,8.709876543,1.697530864,0.265432099,0.75308642,2.419753086,7.148148148,0.481481481,3.771604938,0.111111111,0.25308642,7.827160494,0.864197531,3.604938272,8.037037037,0.543209877,0.851851852,0.985,3.55,0.007906016
2009,,91,71,0.561728395,1,4322,4.50617284,8.864197531,1.814814815,0.179012346,0.987654321,3.259259259,6.425925926,0.462962963,3.950617284,0.067901235,0.265432099,8.685185185,0.759259259,2.839506173,6.475308642,0.592592593,1.030864198,0.985,3.66,0.007999554
2009,,84,78,0.518518519,2,4282,4.956790123,8.851851852,1.833333333,0.222222222,1.228395062,3.962962963,7.586419753,1.197530864,4.654320988,0.030864198,0.25308642,8.771604938,1.12962963,3.179012346,6.944444444,0.604938272,0.833333333,0.983,4.33,0.008372688
2009,,87,75,0.537037037,2,4304,4.839506173,8.864197531,1.827160494,0.166666667,1.382716049,2.913580247,7.734567901,0.919753086,4.567901235,0.067901235,0.277777778,8.839506173,1.055555556,3.277777778,6.271604938,0.654320988,1.037037037,0.982,4.38,0.008446062
2009,,75,87,0.462962963,3,4353,4.925925926,9.358024691,2.092592593,0.080246914,1.290123457,3.382716049,6.345679012,0.450617284,4.759259259,0.061728395,0.154320988,9.314814815,1.117283951,3.401234568,7.290123457,0.469135802,1.037037037,0.988,4.47,0.008763645
2009,,59,103,0.364197531,4,4273,4.382716049,8.740740741,1.672839506,0.234567901,0.962962963,3.808641975,7.456790123,0.450617284,5.395061728,0.018518519,0.203703704,9.462962963,1.067901235,3.882716049,5.62345679,0.882716049,0.956790123,0.977,5,0.009369772
2010,,65,97,0.401234568,4,4296,4.401234568,8.432098765,1.858024691,0.209876543,1.111111111,3.635802469,9.438271605,0.530864198,5.160493827,0.018518519,0.216049383,9.277777778,1.296296296,3.382716049,6.604938272,0.62962963,0.938271605,0.983,4.81,0.008841127
2010,,91,71,0.561728395,1,4318,4.555555556,8.709876543,1.925925926,0.154320988,0.858024691,3.913580247,7.037037037,0.388888889,3.882716049,0.055555556,0.25308642,8.185185185,0.777777778,3.117283951,7.660493827,0.777777778,1.024691358,0.98,3.56,0.007852572
2010,,66,96,0.407407407,4,4309,3.783950617,8.888888889,1.62962963,0.12962963,0.820987654,2.617283951,6.518518519,0.469135802,4.845679012,0.043209877,0.216049383,9.308641975,1.148148148,3.209876543,6.216049383,0.648148148,0.87037037,0.982,4.59,0.008715608
2010,,89,73,0.549382716,2,4370,5.049382716,9.327160494,2.209876543,0.135802469,1.302469136,3.62345679,7.037037037,0.419753086,4.592592593,0.055555556,0.271604938,8.654320988,0.938271605,3.580246914,7.450617284,0.685185185,0.814814815,0.982,4.2,0.008399017
2010,,88,74,0.543209877,2,4339,4.641975309,9.055555556,1.62345679,0.12962963,1.092592593,2.882716049,5.691358025,0.987654321,4.345679012,0.067901235,0.265432099,9.080246914,0.839506173,3.024691358,7.092592593,0.635802469,0.975308642,0.983,4.09,0.008369397
2010,,75,87,0.462962963,3,4310,4.228395062,8.728395062,1.839506173,0.166666667,0.919753086,2.956790123,7.62962963,0.339506173,4.734567901,0.086419753,0.24691358,8.697530864,0.950617284,3.734567901,7.827160494,0.777777778,0.845679012,0.979,4.18,0.008653433
2010,,91,71,0.561728395,1,4359,4.87654321,9.351851852,1.808641975,0.185185185,1.160493827,3.222222222,7.518518519,0.574074074,4.228395062,0.055555556,0.265432099,8.666666667,0.975308642,3.234567901,6.975308642,0.444444444,0.87654321,0.988,4.01,0.008190801
2010,,69,93,0.425925926,4,4299,3.987654321,8.407407407,1.790123457,0.12345679,0.790123457,3.364197531,7.308641975,0.561728395,4.641975309,0.024691358,0.209876543,9.117283951,0.907407407,3.530864198,5.969135802,0.679012346,1.104938272,0.982,4.3,0.008826342
2010,,83,79,0.512345679,2,4326,4.75308642,8.962962963,1.666666667,0.333333333,1.067901235,3.611111111,7.864197531,0.611111111,4.425925926,0.074074074,0.216049383,8.672839506,0.858024691,3.240740741,7.617283951,0.62345679,1.12345679,0.984,4.14,0.008261845
2010,,81,81,0.5,3,4333,4.635802469,9.351851852,1.901234568,0.197530864,0.938271605,3.37037037,7.080246914,0.425925926,4.586419753,0.030864198,0.197530864,8.919753086,0.87654321,3.314814815,6.518518519,0.672839506,1.055555556,0.982,4.3,0.008470737
2010,,80,82,0.49382716,3,4315,4.438271605,8.660493827,1.814814815,0.228395062,0.938271605,3.172839506,8.487654321,0.567901235,4.425925926,0.104938272,0.240740741,8.845679012,0.827160494,3.388888889,7.209876543,0.759259259,0.802469136,0.979,4.08,0.008506073
2010,,76,86,0.469135802,3,4318,3.771604938,8.320987654,1.555555556,0.154320988,0.666666667,2.561728395,6.327160494,0.617283951,4.5,0.067901235,0.277777778,8.925925926,0.864197531,3.382716049,7.469135802,0.635802469,0.833333333,0.983,4.09,0.008551627
2010,,67,95,0.413580247,4,4310,4.172839506,9.469135802,1.722222222,0.191358025,0.74691358,2.907407407,5.586419753,0.709876543,5.216049383,0.018518519,0.271604938,9.586419753,1.086419753,3.401234568,6.388888889,0.74691358,0.851851852,0.98,4.97,0.009040131
2010,,80,82,0.49382716,3,4348,4.203703704,8.413580247,1.703703704,0.117283951,0.956790123,2.87654321,6.604938272,0.641975309,4.333333333,0.055555556,0.240740741,8.777777778,0.913580247,3.487654321,6.975308642,0.697530864,0.716049383,0.981,4.04,0.00846281
2010,,80,82,0.49382716,3,4325,4.117283951,8.444444444,1.666666667,0.179012346,0.740740741,3.290123457,7.308641975,0.567901235,4.271604938,0.098765432,0.25308642,8.166666667,0.827160494,3.327160494,7.864197531,0.604938272,0.765432099,0.984,4.01,0.007972597
2010,,77,85,0.475308642,3,4317,4.62962963,9.080246914,1.808641975,0.203703704,1.12345679,3.37037037,7.50617284,0.5,4.962962963,0.043209877,0.216049383,9.179012346,1.067901235,3.592592593,7.765432099,0.62345679,0.87654321,0.983,4.58,0.008875334
2010,,94,68,0.580246914,1,4358,4.820987654,9.388888889,1.962962963,0.25308642,0.87654321,3.450617284,5.969135802,0.419753086,4.141975309,0.080246914,0.24691358,9.216049383,0.956790123,2.364197531,6.469135802,0.481481481,0.925925926,0.987,3.95,0.007971717
2010,,95,67,0.586419753,1,4327,5.302469136,9.166666667,1.697530864,0.197530864,1.240740741,4.086419753,7.012345679,0.635802469,4.277777778,0.049382716,0.240740741,8.327160494,1.104938272,3.333333333,7.12345679,0.425925926,0.99382716,0.988,4.06,0.008084465
2010,,79,83,0.487654321,3,4359,4.049382716,8.401234568,1.641975309,0.24691358,0.790123457,3.098765432,6.759259259,0.802469136,4.024691358,0.117283951,0.222222222,8.87654321,0.833333333,3.364197531,6.827160494,0.537037037,0.981481481,0.986,3.7,0.00842446
2010,,81,81,0.5,3,4295,4.092592593,8.617283951,1.703703704,0.185185185,0.672839506,3.25308642,6.549382716,0.962962963,3.864197531,0.104938272,0.234567901,8.117283951,0.944444444,3.160493827,6.604938272,0.611111111,0.907407407,0.984,3.56,0.007877377
2010,,97,65,0.598765432,1,4369,4.765432099,8.956790123,1.790123457,0.209876543,1.024691358,3.456790123,6.567901235,0.666666667,3.950617284,0.12962963,0.24691358,8.654320988,1.037037037,2.567901235,7.302469136,0.512345679,0.975308642,0.986,3.67,0.007705806
2010,,57,105,0.351851852,4,4235,3.62345679,8.043209877,1.703703704,0.166666667,0.777777778,2.858024691,7.450617284,0.537037037,5.345679012,0.037037037,0.191358025,9.672839506,1.030864198,3.320987654,6.333333333,0.783950617,0.740740741,0.979,5,0.0092046
2010,,90,72,0.555555556,2,4369,4.104938272,8.259259259,1.456790123,0.148148148,0.814814815,3.320987654,7.302469136,0.765432099,3.586419753,0.12345679,0.302469136,8.055555556,0.858024691,3.191358025,7.99382716,0.444444444,0.87037037,0.988,3.39,0.007722761
2010,,61,101,0.37654321,4,4314,3.166666667,7.864197531,1.401234568,0.098765432,0.62345679,2.833333333,7.308641975,0.87654321,4.308641975,0.061728395,0.234567901,8.654320988,0.969135802,2.790123457,6.00617284,0.679012346,0.895061728,0.982,3.93,0.007958584
2010,,92,70,0.567901235,1,4383,4.302469136,8.709876543,1.75308642,0.185185185,1,3.00617284,6.783950617,0.339506173,3.598765432,0.104938272,0.351851852,7.895061728,0.827160494,3.567901235,8.216049383,0.450617284,0.679012346,0.988,3.36,0.007845971
2010,,86,76,0.530864198,2,4361,4.543209877,8.987654321,1.759259259,0.111111111,0.925925926,3.339506173,6.339506173,0.487654321,3.956790123,0.098765432,0.197530864,8.716049383,0.820987654,2.944444444,6.75308642,0.611111111,1.061728395,0.984,3.57,0.008021436
2010,,96,66,0.592592593,1,4361,4.950617284,8.290123457,1.820987654,0.228395062,0.987654321,4.148148148,7.975308642,1.061728395,4.00617284,0.074074074,0.314814815,8.314814815,1.080246914,2.950617284,7.339506173,0.524691358,0.827160494,0.986,3.78,0.007749667
2010,,90,72,0.555555556,2,4366,4.858024691,9.604938272,1.654320988,0.154320988,1,3.154320988,6.086419753,0.759259259,4.240740741,0.049382716,0.283950617,8.364197531,1,3.401234568,7.290123457,0.648148148,0.820987654,0.982,3.93,0.008084356
2010,,85,77,0.524691358,2,4322,4.660493827,8.419753086,1.969135802,0.12962963,1.586419753,2.907407407,7.185185185,0.358024691,4.49382716,0.067901235,0.277777778,8.685185185,0.925925926,3.327160494,7.308641975,0.567901235,1.061728395,0.985,4.22,0.008338047
2010,,69,93,0.425925926,4,4305,4.043209877,8.364197531,1.543209877,0.191358025,0.919753086,3.104938272,7.530864198,0.679012346,4.580246914,0.030864198,0.228395062,9.067901235,0.932098765,3.160493827,6.592592593,0.783950617,0.913580247,0.979,4.13,0.00852153
2011,,94,68,0.580246914,1,4330,4.512345679,8.37654321,1.808641975,0.228395062,1.061728395,3.277777778,7.709876543,0.820987654,4.086419753,0.074074074,0.358024691,8.728395062,0.981481481,2.728395062,6.530864198,0.555555556,0.808641975,0.985,3.8,0.00793773
2011,,89,73,0.549382716,2,4439,3.956790123,8.302469136,1.50617284,0.098765432,1.067901235,3.111111111,7.777777778,0.475308642,3.734567901,0.098765432,0.320987654,8.222222222,0.771604938,3.216049383,8.222222222,0.512345679,0.808641975,0.987,3.48,0.007730303
2011,,69,93,0.425925926,4,4340,4.37037037,8.851851852,1.685185185,0.080246914,1.179012346,2.790123457,6.913580247,0.5,5.308641975,0.043209877,0.197530864,9.679012346,1.296296296,3.302469136,6.444444444,0.679012346,0.981481481,0.982,4.89,0.008973374
2011,,90,72,0.555555556,2,4372,5.401234568,9.87654321,2.172839506,0.216049383,1.25308642,3.567901235,6.839506173,0.62962963,4.549382716,0.080246914,0.222222222,8.432098765,0.962962963,3.333333333,7.487654321,0.567901235,0.740740741,0.985,4.2,0.008073261
2011,,79,83,0.487654321,3,4380,4.037037037,8.561728395,1.555555556,0.098765432,0.950617284,2.932098765,6.104938272,0.5,4.358024691,0.086419753,0.259259259,9.030864198,0.907407407,2.709876543,7.530864198,0.487654321,0.796296296,0.987,4.1,0.008041603
2011,,71,91,0.438271605,4,4303,4.037037037,8.783950617,1.759259259,0.222222222,0.913580247,2.62345679,7.419753086,0.425925926,4.666666667,0.030864198,0.24691358,8.882716049,1,3.580246914,7.555555556,0.827160494,0.790123457,0.978,4.33,0.008689028
2011,,79,83,0.487654321,3,4403,4.537037037,8.87654321,1.62962963,0.117283951,1.12962963,3.302469136,7.716049383,0.598765432,4.444444444,0.030864198,0.240740741,8.728395062,1.141975309,3.327160494,6.864197531,0.561728395,0.901234568,0.985,4.16,0.008214096
2011,,80,82,0.49382716,3,4360,4.345679012,8.518518519,1.790123457,0.160493827,0.950617284,3.049382716,7.833333333,0.549382716,4.691358025,0.024691358,0.234567901,9.148148148,0.944444444,2.858024691,6.320987654,0.679012346,0.802469136,0.982,4.23,0.008261128
2011,,73,89,0.450617284,3,4343,4.537037037,8.820987654,1.691358025,0.24691358,1.00617284,3.425925926,7.413580247,0.728395062,4.777777778,0.043209877,0.25308642,9.080246914,1.086419753,3.222222222,6.901234568,0.604938272,0.962962963,0.984,4.43,0.008498137
2011,,95,67,0.586419753,1,4320,4.858024691,9.50617284,1.833333333,0.209876543,1.043209877,3.216049383,7.055555556,0.302469136,4.388888889,0.086419753,0.320987654,8.679012346,0.919753086,3.037037037,6.882716049,0.635802469,0.913580247,0.983,4.04,0.008136145
2011,,72,90,0.444444444,4,4379,3.858024691,8.382716049,1.691358025,0.185185185,0.919753086,3.345679012,7.679012346,0.586419753,4.333333333,0.067901235,0.24691358,8.660493827,0.919753086,3.086419753,7.518518519,0.574074074,0.777777778,0.985,3.95,0.008047669
2011,,56,106,0.345679012,4,4305,3.796296296,8.901234568,1.907407407,0.172839506,0.586419753,2.475308642,7.185185185,0.728395062,4.913580247,0.037037037,0.154320988,9.117283951,1.160493827,3.456790123,7.351851852,0.716049383,0.864197531,0.981,4.51,0.008762421
2011,,71,91,0.438271605,4,4354,4.50617284,9.62962963,2.00617284,0.25308642,0.796296296,2.728395062,6.209876543,0.944444444,4.703703704,0.037037037,0.228395062,9.179012346,1.00617284,3.438271605,6.666666667,0.586419753,0.919753086,0.985,4.44,0.008693581
2011,,86,76,0.530864198,2,4395,4.117283951,8.604938272,1.783950617,0.209876543,0.956790123,2.728395062,6.703703704,0.833333333,3.907407407,0.067901235,0.240740741,8.567901235,0.87654321,2.938271605,6.530864198,0.574074074,0.969135802,0.985,3.57,0.007854043
2011,,82,79,0.50931677,2,4296,4,8.664596273,1.472049689,0.173913043,0.726708075,3.093167702,6.751552795,0.782608696,3.801242236,0.105590062,0.248447205,7.99378882,0.819875776,3.149068323,7.857142857,0.527950311,0.751552795,0.986,3.54,0.007781325
2011,,96,66,0.592592593,1,4325,4.450617284,8.777777778,1.703703704,0.191358025,1.141975309,2.969135802,6.685185185,0.580246914,3.938271605,0.080246914,0.290123457,8.320987654,0.907407407,2.716049383,7.759259259,0.685185185,0.802469136,0.982,3.63,0.007655748
2011,,63,99,0.388888889,4,4265,3.820987654,8.37654321,1.598765432,0.154320988,0.635802469,2.716049383,6.469135802,0.567901235,4.962962963,0.049382716,0.197530864,9.654320988,0.99382716,2.962962963,5.802469136,0.734567901,0.944444444,0.98,4.58,0.008874995
2011,,97,65,0.598765432,1,4375,5.351851852,8.962962963,1.648148148,0.203703704,1.37037037,3.87037037,7.024691358,0.907407407,4.055555556,0.049382716,0.290123457,8.783950617,0.938271605,3.12962963,7.543209877,0.62962963,0.87037037,0.983,3.73,0.008169312
2011,,77,85,0.475308642,3,4344,4.432098765,9.117283951,1.907407407,0.240740741,0.666666667,3.524691358,6.697530864,0.802469136,4.580246914,0.055555556,0.265432099,9.148148148,0.907407407,3.172839506,6.950617284,0.716049383,0.777777778,0.981,4.19,0.008508969
2011,,74,88,0.456790123,3,4343,3.981481481,8.209876543,1.728395062,0.179012346,0.703703704,3.141975309,6.75308642,0.722222222,4.191358025,0.074074074,0.240740741,8.518518519,0.839506173,3.203703704,7.160493827,0.765432099,0.895061728,0.979,3.71,0.008097321
2011,,102,60,0.62962963,1,4431,4.401234568,8.697530864,1.592592593,0.234567901,0.944444444,3.327160494,6.320987654,0.592592593,3.265432099,0.12962963,0.290123457,8.148148148,0.740740741,2.49382716,8.018518519,0.456790123,0.833333333,0.988,3.02,0.007205129
2011,,72,90,0.444444444,4,4348,3.765432099,8.179012346,1.709876543,0.216049383,0.660493827,3.018518519,8.074074074,0.666666667,4.395061728,0.067901235,0.265432099,9.339506173,0.938271605,3.302469136,6.364197531,0.691358025,0.950617284,0.982,4.04,0.008722614
2011,,71,91,0.438271605,4,4348,3.660493827,7.925925926,1.524691358,0.259259259,0.561728395,3.092592593,8.148148148,1.049382716,3.771604938,0.061728395,0.271604938,8.172839506,0.771604938,3.216049383,7.030864198,0.580246914,0.858024691,0.985,3.42,0.007858019
2011,,67,95,0.413580247,4,4299,3.432098765,7.796296296,1.561728395,0.135802469,0.672839506,2.685185185,7.901234568,0.771604938,4.166666667,0.061728395,0.240740741,8.450617284,0.895061728,2.691358025,6.716049383,0.666666667,0.938271605,0.982,3.9,0.007775279
2011,,86,76,0.530864198,2,4404,3.518518519,8.191358025,1.740740741,0.148148148,0.74691358,2.765432099,6.925925926,0.524691358,3.567901235,0.074074074,0.320987654,7.777777778,0.592592593,3.450617284,8.12345679,0.641975309,0.783950617,0.983,3.2,0.00764877
2011,,90,72,0.555555556,2,4386,4.703703704,9.339506173,1.901234568,0.135802469,1,3.345679012,6.037037037,0.351851852,4.271604938,0.055555556,0.290123457,9.018518519,0.839506173,2.765432099,6.777777778,0.716049383,1.030864198,0.982,3.74,0.008060158
2011,,91,71,0.561728395,1,4347,4.364197531,8.172839506,1.685185185,0.228395062,1.061728395,3.524691358,7.364197531,0.956790123,3.790123457,0.080246914,0.197530864,7.796296296,0.99382716,3.111111111,7.055555556,0.450617284,0.851851852,0.988,3.58,0.007527541
2011,,96,66,0.592592593,1,4324,5.277777778,9.87037037,1.913580247,0.197530864,1.296296296,2.932098765,5.740740741,0.882716049,4.179012346,0.117283951,0.234567901,8.191358025,1.049382716,2.845679012,7.277777778,0.703703704,1.012345679,0.981,3.79,0.007657519
2011,,81,81,0.5,3,4376,4.586419753,8.543209877,1.759259259,0.209876543,1.148148148,3.240740741,7.308641975,0.808641975,4.697530864,0.061728395,0.203703704,8.845679012,1.104938272,3.333333333,7.216049383,0.679012346,0.913580247,0.982,4.32,0.008349414
2011,,80,81,0.49689441,3,4348,3.875776398,8.192546584,1.596273292,0.136645963,0.956521739,2.919254658,8.217391304,0.658385093,3.99378882,0.062111801,0.304347826,8.714285714,0.801242236,2.962732919,6.51552795,0.645962733,0.900621118,0.983,3.58,0.008056821
2012,,81,81,0.5,3,4301,4.530864198,8.740740741,1.895061728,0.203703704,1.018518519,3.327160494,7.814814815,0.574074074,4.24691358,0.055555556,0.240740741,8.839506173,0.956790123,2.574074074,7.407407407,0.555555556,0.901234568,0.985,3.93,0.007961112
2012,,94,68,0.580246914,1,4336,4.320987654,8.277777778,1.62345679,0.185185185,0.919753086,3.5,7.956790123,0.62345679,3.703703704,0.098765432,0.290123457,8.086419753,0.895061728,2.864197531,7.604938272,0.530864198,0.907407407,0.986,3.42,0.007576534
2012,,93,69,0.574074074,1,4449,4.395061728,8.487654321,1.666666667,0.098765432,1.320987654,2.962962963,8.117283951,0.358024691,4.351851852,0.061728395,0.339506173,8.845679012,1.135802469,2.969135802,7.265432099,0.654320988,0.932098765,0.983,3.9,0.007966834
2012,,69,93,0.425925926,4,4329,4.530864198,9.00617284,2.092592593,0.098765432,1.018518519,2.641975309,7.388888889,0.598765432,4.975308642,0.024691358,0.216049383,8.944444444,1.172839506,3.265432099,7.259259259,0.62345679,0.981481481,0.983,4.7,0.008461453
2012,,85,77,0.524691358,2,4337,4.617283951,8.697530864,1.407407407,0.179012346,1.302469136,2.845679012,7.425925926,0.672839506,4.172839506,0.067901235,0.228395062,8.425925926,1.148148148,3.104938272,7.691358025,0.432098765,0.950617284,0.988,4.02,0.007976157
2012,,61,101,0.37654321,4,4241,3.783950617,8.00617284,1.635802469,0.222222222,0.845679012,2.759259259,7.62345679,0.580246914,4.685185185,0.055555556,0.172839506,8.635802469,1.080246914,3.537037037,6.962962963,0.648148148,0.913580247,0.982,4.51,0.008610827
2012,,97,65,0.598765432,1,4359,4.12962963,8.5,1.827160494,0.185185185,1.061728395,2.969135802,7.814814815,0.537037037,3.62962963,0.074074074,0.345679012,8.37037037,0.938271605,2.635802469,7.703703704,0.549382716,0.697530864,0.985,3.34,0.007574792
2012,,68,94,0.419753086,4,4326,4.117283951,8.549382716,1.641975309,0.148148148,0.839506173,3.425925926,6.709876543,0.679012346,5.216049383,0.037037037,0.265432099,9.277777778,1.074074074,3.351851852,6.703703704,0.592592593,0.969135802,0.984,4.78,0.008758412
2012,,64,98,0.395061728,4,4266,4.679012346,9.419753086,1.888888889,0.320987654,1.024691358,2.777777778,7.487654321,0.617283951,5.49382716,0.043209877,0.222222222,10.10493827,1.222222222,3.49382716,7.061728395,0.75308642,0.858024691,0.98,5.22,0.009563126
2012,,88,74,0.543209877,2,4292,4.481481481,9.055555556,1.722222222,0.240740741,1.00617284,3.154320988,6.808641975,0.364197531,4.135802469,0.049382716,0.24691358,8.697530864,0.932098765,2.703703704,8.135802469,0.611111111,0.783950617,0.983,3.75,0.007969176
2012,,55,107,0.339506173,4,4270,3.598765432,7.87654321,1.469135802,0.172839506,0.901234568,2.858024691,8.425925926,0.648148148,4.901234568,0.067901235,0.191358025,9.216049383,1.067901235,3.333333333,7.222222222,0.728395062,0.814814815,0.981,4.56,0.008816897
2012,,72,90,0.444444444,4,4354,4.172839506,9.209876543,1.820987654,0.228395062,0.808641975,2.49382716,6.37037037,0.814814815,4.604938272,0.074074074,0.271604938,9.283950617,1.00617284,3.345679012,7.265432099,0.697530864,1.055555556,0.981,4.3,0.008702087
2012,,89,73,0.549382716,2,4300,4.734567901,9.37037037,1.685185185,0.135802469,1.154320988,2.771604938,6.87037037,0.827160494,4.314814815,0.098765432,0.234567901,8.265432099,1.148148148,2.981481481,7.141975309,0.604938272,0.87037037,0.984,4.02,0.007846684
2012,,86,76,0.530864198,2,4349,3.932098765,8.450617284,1.660493827,0.141975309,0.716049383,2.969135802,7.135802469,0.641975309,3.685185185,0.061728395,0.24691358,7.882716049,0.75308642,3.327160494,7.87654321,0.604938272,0.851851852,0.984,3.34,0.007732727
2012,,69,93,0.425925926,4,4322,3.759259259,8.191358025,1.611111111,0.240740741,0.845679012,2.987654321,7.580246914,0.919753086,4.469135802,0.043209877,0.234567901,8.938271605,0.820987654,3.055555556,6.87037037,0.635802469,0.950617284,0.983,4.09,0.008325192
2012,,83,79,0.512345679,2,4361,4.790123457,8.901234568,1.851851852,0.240740741,1.24691358,2.87654321,7.654320988,0.975308642,4.524691358,0.055555556,0.271604938,9,1.043209877,3.240740741,8.654320988,0.611111111,0.820987654,0.983,4.22,0.008420597
2012,,66,96,0.407407407,4,4316,4.327160494,8.938271605,1.666666667,0.185185185,0.808641975,3.117283951,6.598765432,0.833333333,5.135802469,0.037037037,0.216049383,9.481481481,1.222222222,2.87037037,5.820987654,0.660493827,1.160493827,0.983,4.77,0.008585625
2012,,95,67,0.586419753,1,4336,4.962962963,9.024691358,1.728395062,0.080246914,1.512345679,3.487654321,7.259259259,0.574074074,4.12345679,0.055555556,0.314814815,8.648148148,1.172839506,2.660493827,8.135802469,0.462962963,0.833333333,0.987,3.84,0.007824245
2012,,74,88,0.456790123,3,4302,4.012345679,8.37654321,1.765432099,0.12962963,0.858024691,3.104938272,7.716049383,0.487654321,4.37654321,0.080246914,0.222222222,8.444444444,0.99382716,3.012345679,7.654320988,0.62345679,0.833333333,0.983,4.09,0.007989393
2012,,94,68,0.580246914,1,4410,4.401234568,8.117283951,1.648148148,0.197530864,1.203703704,3.395061728,8.561728395,0.75308642,3.790123457,0.080246914,0.290123457,8.395061728,0.907407407,2.851851852,7.012345679,0.685185185,0.833333333,0.982,3.48,0.007650962
2012,,81,81,0.5,3,4354,4.222222222,8.728395062,1.672839506,0.172839506,0.975308642,2.802469136,6.75308642,0.716049383,4.197530864,0.067901235,0.259259259,8.561728395,1.098765432,2.524691358,8.549382716,0.62345679,0.728395062,0.983,3.83,0.007638783
2012,,79,83,0.487654321,3,4300,4.018518519,8.104938272,1.487654321,0.228395062,1.049382716,2.740740741,8.358024691,0.450617284,4.160493827,0.061728395,0.277777778,8.37654321,0.944444444,3.024691358,7.358024691,0.691358025,0.777777778,0.982,3.86,0.00795435
2012,,76,86,0.469135802,3,4304,4.018518519,8.265432099,1.679012346,0.265432099,0.74691358,3.327160494,7.641975309,0.956790123,4.382716049,0.067901235,0.265432099,8.37037037,1,3.327160494,7.438271605,0.74691358,0.598765432,0.98,4.01,0.008153483
2012,,75,87,0.462962963,3,4370,3.820987654,7.932098765,1.487654321,0.166666667,0.919753086,2.87654321,7.771604938,0.641975309,4.018518519,0.067901235,0.265432099,8.388888889,1.024691358,2.771604938,7.197530864,0.444444444,0.956790123,0.988,3.76,0.007661666
2012,,94,68,0.580246914,1,4353,4.432098765,9.228395062,1.771604938,0.351851852,0.635802469,2.981481481,6.771604938,0.728395062,4.00617284,0.086419753,0.327160494,8.401234568,0.87654321,3.018518519,7.635802469,0.709876543,0.827160494,0.981,3.68,0.007870264
2012,,88,74,0.543209877,2,4388,4.722222222,9.419753086,1.790123457,0.228395062,0.981481481,3.290123457,7.358024691,0.561728395,4,0.061728395,0.259259259,8.765432099,0.827160494,2.691358025,7.518518519,0.660493827,0.919753086,0.983,3.71,0.00783281
2012,,90,72,0.555555556,2,4379,4.302469136,7.981481481,1.543209877,0.185185185,1.080246914,3.524691358,8.166666667,0.827160494,3.561728395,0.092592593,0.308641975,7.611111111,0.858024691,2.895061728,8.537037037,0.703703704,0.956790123,0.981,3.19,0.007197652
